number,datetime,name,address,coordinates,temperature,relative_humidity,dew_point,apparent_temperature,precipitation_probability,rain,surface_pressure,bike_stands,available_bike_stands
10,2024-04-18 10:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",8.8,70,3.6,7.1,26,0.0,978.5,20,9
10,2024-04-18 11:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",10.6,48,0.0,7.2,39,0.0,978.3,20,17
10,2024-04-18 12:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",10.3,56,1.9,7.2,75,0.0,979.0,20,16
10,2024-04-18 13:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",11.1,53,1.9,8.7,83,0.0,978.7,20,18
10,2024-04-18 14:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",8.4,70,3.3,5.7,90,0.0,979.6,20,20
10,2024-04-18 15:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",9.6,63,2.9,6.7,92,0.0,979.7,20,11
10,2024-04-18 16:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",10.1,56,1.7,7.7,95,0.0,979.6,20,9
10,2024-04-18 17:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",10.2,54,1.3,7.5,97,0.0,979.9,20,11
10,2024-04-18 18:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",10.5,54,1.6,7.9,89,0.0,980.3,20,12
10,2024-04-18 19:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",10.2,58,2.3,7.6,88,0.0,980.7,20,13
10,2024-04-18 20:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",8.7,63,2.1,5.9,84,0.0,981.5,20,9
10,2024-04-18 21:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",8.0,72,3.3,5.6,59,0.0,982.1,20,13
10,2024-04-19 00:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",6.4,80,3.2,4.1,7,0.0,983.7,20,18
10,2024-04-19 00:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",5.5,90,4.0,3.4,7,0.0,983.7,20,18
10,2024-04-19 01:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",5.2,89,3.5,3.1,3,0.0,984.1,20,18
10,2024-04-19 02:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",4.6,80,1.4,1.8,0,0.0,984.2,20,19
10,2024-04-19 02:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",4.6,80,1.4,1.8,0,0.0,984.2,20,19
10,2024-04-19 03:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",3.7,80,0.6,0.9,0,0.0,983.9,20,19
10,2024-04-19 04:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",2.7,85,0.4,-0.1,0,0.0,984.5,20,19
10,2024-04-19 05:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",2.8,82,-0.0,-0.1,0,0.0,984.4,20,16
10,2024-04-19 06:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",2.5,82,-0.3,-0.4,0,0.0,984.7,20,8
10,2024-04-19 07:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",2.2,87,0.3,-0.4,0,0.0,984.8,20,2
10,2024-04-19 08:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",4.9,75,0.8,2.6,0,0.0,984.4,20,13
10,2024-04-19 09:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",7.2,63,0.6,4.6,0,0.0,984.7,20,17
10,2024-04-19 10:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",8.9,56,0.6,6.1,0,0.0,984.3,20,16
10,2024-04-19 11:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",10.1,51,0.4,7.9,0,0.0,983.6,20,11
10,2024-04-19 12:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",11.1,48,0.5,9.2,1,0.0,983.4,20,11
10,2024-04-19 13:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",12.0,49,1.6,10.4,2,0.0,982.7,20,20
10,2024-04-19 14:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",12.5,44,0.5,9.9,3,0.0,982.4,20,20
10,2024-04-19 15:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",12.4,48,1.7,9.4,2,0.0,980.4,20,20
10,2024-04-19 16:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",13.3,37,-1.1,9.8,1,0.0,979.2,20,16
10,2024-04-19 17:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",13.0,36,-1.7,8.2,0,0.0,978.6,20,9
10,2024-04-19 18:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",12.6,40,-0.7,8.1,0,0.0,978.0,20,13
10,2024-04-19 19:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",11.8,45,0.2,7.5,0,0.0,977.2,20,10
10,2024-04-19 21:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",10.2,39,-3.1,6.6,0,0.0,976.9,20,19
10,2024-04-20 00:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",7.3,56,-0.9,4.6,0,0.0,976.3,20,20
10,2024-04-20 00:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",6.9,61,-0.1,4.5,0,0.0,975.9,20,20
10,2024-04-20 01:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",6.3,67,0.6,4.0,0,0.0,975.6,20,20
10,2024-04-20 02:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",4.4,80,1.3,2.4,0,0.0,975.7,20,18
10,2024-04-20 02:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",4.4,80,1.3,2.4,0,0.0,975.7,20,19
10,2024-04-20 03:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",4.8,82,2.0,2.8,0,0.0,975.3,20,19
10,2024-04-20 04:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",6.7,58,-1.0,3.5,0,0.0,975.2,20,19
10,2024-04-20 05:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",6.8,63,0.2,3.4,0,0.0,975.5,20,19
10,2024-04-20 06:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",6.2,68,0.7,3.3,1,0.0,975.7,20,18
10,2024-04-20 07:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",4.9,79,1.5,2.3,2,0.0,976.8,20,16
10,2024-04-20 08:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",6.7,78,3.1,4.6,3,0.0,976.9,20,13
10,2024-04-20 09:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",9.5,61,2.3,7.2,2,0.0,978.1,20,15
10,2024-04-20 10:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",11.0,54,2.0,8.3,1,0.0,978.2,20,12
10,2024-04-20 11:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",12.1,45,0.5,9.7,0,0.0,978.7,20,16
10,2024-04-20 12:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",13.4,35,-1.8,10.9,28,0.0,978.9,20,12
10,2024-04-20 13:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",13.9,40,0.5,12.1,58,0.0,978.6,20,18
10,2024-04-20 14:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",12.6,49,2.1,9.5,87,0.0,979.6,20,16
10,2024-04-20 15:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",13.1,46,1.7,11.1,90,0.0,979.1,20,17
10,2024-04-20 16:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",13.0,48,2.2,9.2,94,0.0,979.0,20,13
10,2024-04-20 17:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",13.4,39,-0.3,9.5,97,0.0,979.8,20,7
10,2024-04-20 18:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",12.3,37,-2.0,7.7,95,0.0,980.1,20,3
10,2024-04-20 19:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",11.1,41,-1.7,6.5,92,0.0,981.0,20,0
10,2024-04-20 20:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",10.2,42,-2.1,6.5,97,0.0,981.5,20,2
10,2024-04-20 21:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",8.8,48,-1.6,5.8,68,0.0,982.4,20,4
10,2024-04-21 00:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",5.8,66,-0.1,3.3,7,0.0,984.1,20,11
10,2024-04-21 00:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",5.9,63,-0.6,3.0,7,0.0,983.8,20,15
10,2024-04-21 01:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",5.7,60,-1.5,2.5,3,0.0,984.3,20,16
10,2024-04-21 02:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",4.4,65,-1.6,1.4,0,0.0,983.8,20,15
10,2024-04-21 02:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",4.4,65,-1.6,1.4,0,0.0,983.8,20,15
10,2024-04-21 03:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",3.8,68,-1.6,0.8,0,0.0,983.9,20,15
10,2024-04-21 04:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",3.0,73,-1.4,0.1,0,0.0,983.9,20,13
10,2024-04-21 05:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",2.3,77,-1.3,-0.7,0,0.0,984.0,20,13
10,2024-04-21 06:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",1.6,81,-1.3,-1.1,0,0.0,983.8,20,11
10,2024-04-21 07:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",1.3,83,-1.3,-1.4,0,0.0,984.0,20,10
10,2024-04-21 08:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",3.9,78,0.4,1.6,0,0.0,984.0,20,9
10,2024-04-21 09:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",6.3,59,-1.2,3.4,0,0.0,983.3,20,10
10,2024-04-21 10:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",8.1,55,-0.4,5.3,0,0.0,983.8,20,6
10,2024-04-21 11:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",9.7,44,-2.0,6.5,0,0.0,983.7,20,5
10,2024-04-21 12:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",10.7,39,-2.7,8.0,0,0.0,982.6,20,4
10,2024-04-21 13:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",11.5,37,-2.7,8.5,0,0.0,982.1,20,7
10,2024-04-21 14:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",12.0,34,-3.4,8.6,10,0.0,981.6,20,6
10,2024-04-21 15:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",12.4,35,-2.7,9.1,14,0.0,981.5,20,8
10,2024-04-21 16:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",12.3,34,-3.1,8.6,19,0.0,981.3,20,13
10,2024-04-21 17:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",11.9,35,-3.1,8.0,23,0.0,981.4,20,14
10,2024-04-21 18:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",11.0,39,-2.5,7.1,26,0.0,981.9,20,8
10,2024-04-21 19:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",10.4,39,-3.0,6.6,29,0.0,982.7,20,5
10,2024-04-21 20:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",9.3,44,-2.3,6.3,6,0.0,982.7,20,2
10,2024-04-22 00:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",5.1,62,-1.6,2.1,0,0.0,985.9,20,3
10,2024-04-22 00:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",4.8,67,-0.8,2.2,0,0.1,985.6,20,7
10,2024-04-22 01:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",4.4,69,-0.8,1.7,0,0.1,986.1,20,11
10,2024-04-22 02:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",2.7,81,-0.3,0.2,0,0.1,985.7,20,11
10,2024-04-22 02:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",2.7,81,-0.3,0.2,0,0.1,985.7,20,11
10,2024-04-22 03:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",1.8,86,-0.3,-0.7,0,0.0,985.5,20,11
10,2024-04-22 04:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",1.6,83,-1.0,-1.0,0,0.0,986.0,20,10
10,2024-04-22 05:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",1.0,88,-0.8,-1.6,0,0.0,985.6,20,7
10,2024-04-22 06:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",0.6,88,-1.2,-1.9,0,0.0,985.6,20,9
10,2024-04-22 07:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",0.3,88,-1.5,-2.2,0,0.0,986.4,20,6
10,2024-04-22 08:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",2.7,76,-1.1,0.3,0,0.1,985.9,20,10
10,2024-04-22 09:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",5.7,63,-0.8,3.0,0,0.1,986.4,20,5
10,2024-04-22 10:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",7.5,56,-0.8,4.5,0,0.1,986.6,20,3
10,2024-04-22 11:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",8.5,50,-1.4,4.9,0,0.1,986.6,20,14
10,2024-04-22 12:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",9.5,43,-2.5,6.5,0,0.1,986.7,20,13
10,2024-04-22 13:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",10.3,41,-2.4,6.7,0,0.1,985.8,20,12
10,2024-04-22 15:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",10.1,47,-0.7,6.3,1,0.3,985.4,20,17
10,2024-04-22 16:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",9.8,50,-0.2,5.7,2,0.3,985.4,20,17
10,2024-04-22 17:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",9.1,54,0.2,5.1,3,0.3,985.4,20,19
10,2024-04-22 18:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",8.6,58,0.8,4.9,0,0.3,985.5,20,14
10,2024-04-22 19:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",8.0,64,1.6,5.1,0,0.3,985.6,20,11
10,2024-04-22 20:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",7.8,64,1.4,5.4,0,0.3,985.9,20,6
10,2024-04-22 21:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",7.4,66,1.4,4.7,22,0.3,985.5,20,6
