number,datetime,name,address,coordinates,temperature,relative_humidity,dew_point,apparent_temperature,precipitation_probability,rain,surface_pressure,bike_stands,available_bike_stands
10,2024-04-23 00:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",5.8,74,1.5,2.6,77,0.3,985.2,20,6
10,2024-04-23 00:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",6.1,74,1.8,3.1,77,0.3,985.8,20,6
10,2024-04-23 01:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",5.3,81,2.3,1.9,88,0.3,985.3,20,6
10,2024-04-23 02:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",4.3,85,2.0,0.7,100,0.3,985.6,20,7
10,2024-04-23 02:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",4.3,85,2.0,0.7,100,0.3,985.6,20,7
10,2024-04-23 03:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",3.0,88,1.2,-1.0,100,0.3,984.9,20,7
10,2024-04-23 04:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",2.8,89,1.2,-0.7,100,0.3,984.2,20,6
10,2024-04-23 05:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",2.3,91,1.0,-1.2,100,0.3,983.8,20,7
10,2024-04-23 06:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",2.6,90,1.1,-1.0,100,1.9,983.3,20,7
10,2024-04-23 07:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",2.6,90,1.1,-0.9,100,2.0,983.2,20,7
10,2024-04-23 08:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",3.0,88,1.2,-0.3,100,1.9,983.4,20,6
10,2024-04-23 09:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",3.4,87,1.5,-0.1,100,1.2,983.3,20,10
10,2024-04-23 10:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",3.5,87,1.6,-0.2,100,0.8,982.9,20,10
10,2024-04-23 11:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",4.0,84,1.6,0.3,100,1.2,982.1,20,11
10,2024-04-23 12:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",4.4,83,1.8,0.8,88,1.0,982.0,20,9
10,2024-04-23 13:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",4.9,83,2.3,1.7,93,0.7,981.3,20,11
10,2024-04-23 14:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",4.4,83,1.8,0.4,90,1.4,980.7,20,13
10,2024-04-23 15:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",5.0,81,2.0,1.4,83,0.2,980.2,20,15
10,2024-04-23 16:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",4.7,84,2.2,1.3,75,0.2,979.7,20,17
10,2024-04-23 17:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",4.7,82,1.9,0.8,68,0.8,979.2,20,10
10,2024-04-23 18:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",5.0,80,1.8,1.2,72,0.1,979.0,20,12
10,2024-04-23 19:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",5.0,82,2.1,1.2,77,0.2,978.3,20,15
10,2024-04-23 20:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",5.0,82,2.1,1.3,81,0.5,978.0,20,15
10,2024-04-23 21:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",5.1,82,2.3,1.5,93,0.4,977.8,20,15
10,2024-04-24 00:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",5.1,85,2.7,1.9,100,4.0,977.4,20,15
10,2024-04-24 00:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",4.9,84,2.4,0.9,100,4.5,976.4,20,15
10,2024-04-24 01:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",4.7,84,2.2,0.5,100,1.6,976.2,20,15
10,2024-04-24 02:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",4.1,87,2.1,0.8,100,1.1,976.4,20,13
10,2024-04-24 02:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",4.1,87,2.1,0.8,100,1.1,976.4,20,13
10,2024-04-24 03:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",4.3,85,2.0,1.2,100,0.2,976.0,20,13
10,2024-04-24 04:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",4.7,83,2.0,1.4,100,0.1,975.9,20,13
10,2024-04-24 05:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",4.7,84,2.2,1.5,100,0.2,975.0,20,14
10,2024-04-24 06:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",5.1,82,2.2,2.0,100,0.1,974.9,20,13
10,2024-04-24 07:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",5.2,84,2.7,2.2,100,0.7,974.9,20,8
10,2024-04-24 08:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",5.6,83,3.0,2.8,100,0.9,975.6,20,7
10,2024-04-24 09:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",6.3,77,2.6,3.3,100,0.6,974.9,20,9
10,2024-04-24 10:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",7.1,75,2.9,4.1,100,0.3,975.7,20,5
10,2024-04-24 11:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",7.2,78,3.6,4.8,100,0.1,975.7,20,10
10,2024-04-24 12:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",8.0,70,2.9,5.5,77,0.2,975.4,20,8
10,2024-04-24 13:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",8.7,67,2.9,6.1,72,0.3,975.0,20,11
10,2024-04-24 14:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",8.6,69,3.2,6.7,68,0.3,975.3,20,18
10,2024-04-24 15:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",8.2,78,4.6,5.9,71,0.0,975.1,20,19
10,2024-04-24 16:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",8.4,74,4.0,5.9,74,0.2,975.0,20,14
10,2024-04-24 17:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",8.6,74,4.2,6.1,77,0.2,975.1,20,14
10,2024-04-24 18:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",7.9,79,4.4,5.6,76,0.3,975.2,20,9
10,2024-04-24 19:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",7.4,85,5.1,5.6,75,0.9,975.0,20,9
10,2024-04-24 20:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",7.3,86,5.1,5.7,94,0.2,976.3,20,5
10,2024-04-24 21:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",6.8,90,5.3,5.3,88,0.1,976.6,20,6
10,2024-04-25 00:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",5.5,81,2.5,2.6,63,0.5,977.3,20,5
10,2024-04-25 00:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",5.7,80,2.5,2.9,63,0.0,977.0,20,5
10,2024-04-25 01:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",5.5,78,2.0,2.7,49,0.1,977.0,20,6
10,2024-04-25 02:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",5.0,84,2.5,2.8,100,0.0,977.0,20,6
10,2024-04-25 02:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",5.0,84,2.5,2.8,100,0.0,977.0,20,6
10,2024-04-25 03:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",4.5,86,2.4,2.2,90,0.0,976.4,20,6
10,2024-04-25 04:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",4.5,84,2.0,2.1,81,0.0,976.4,20,6
10,2024-04-25 05:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",4.9,82,2.1,2.3,71,0.0,976.2,20,2
10,2024-04-25 06:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",4.9,80,1.7,1.8,52,0.0,975.9,20,17
10,2024-04-25 07:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",5.3,81,2.3,2.0,32,0.0,976.6,20,18
10,2024-04-25 08:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",5.8,77,2.1,2.6,13,0.1,977.5,20,19
10,2024-04-25 09:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",6.0,76,2.1,3.2,18,0.5,978.3,20,18
10,2024-04-25 10:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",6.3,75,2.2,3.7,33,1.2,978.4,20,16
10,2024-04-25 11:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",6.7,73,2.2,4.2,48,0.6,978.9,20,11
10,2024-04-25 12:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",7.4,67,1.6,4.8,93,0.2,978.7,20,7
10,2024-04-25 13:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",7.5,70,2.4,5.5,97,0.5,978.2,20,12
10,2024-04-25 14:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",8.3,66,2.3,6.3,100,0.2,977.9,20,13
10,2024-04-25 15:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",8.6,64,2.2,6.3,85,0.1,977.8,20,13
10,2024-04-25 16:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",8.5,67,2.7,6.0,70,0.2,977.7,20,9
10,2024-04-25 17:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",8.6,66,2.6,6.2,55,0.1,977.7,20,7
10,2024-04-25 18:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",8.4,68,2.8,5.7,42,0.0,977.3,20,10
10,2024-04-25 19:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",7.8,73,3.3,5.3,29,0.0,977.6,20,9
10,2024-04-25 20:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",7.1,79,3.7,5.0,16,0.0,978.0,20,12
10,2024-04-25 21:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",6.3,79,2.9,4.4,17,0.0,979.1,20,16
10,2024-04-26 00:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",2.9,93,1.9,0.8,0,0.0,979.2,20,20
10,2024-04-26 00:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",3.3,95,2.6,1.3,0,0.0,979.3,20,20
10,2024-04-26 01:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",3.0,96,2.4,1.1,0,0.0,979.2,20,20
10,2024-04-26 02:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",2.4,99,2.2,0.2,0,0.0,979.4,20,20
10,2024-04-26 02:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",2.4,99,2.2,0.2,0,0.0,979.4,20,20
10,2024-04-26 03:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",2.1,98,1.8,0.2,0,0.0,979.3,20,20
10,2024-04-26 04:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",1.7,100,1.7,-0.4,0,0.0,979.6,20,20
10,2024-04-26 05:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",1.9,100,1.9,-0.2,0,0.0,979.4,20,15
10,2024-04-26 06:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",1.4,100,1.4,-0.7,0,0.0,979.3,20,11
10,2024-04-26 07:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",2.1,98,1.8,0.0,0,0.0,979.4,20,11
10,2024-04-26 08:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",4.0,89,2.4,2.1,0,0.0,979.9,20,10
10,2024-04-26 09:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",6.6,78,3.0,4.4,0,0.0,980.0,20,14
10,2024-04-26 10:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",9.1,70,3.9,7.4,0,0.0,980.3,20,6
10,2024-04-26 11:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",11.0,59,3.3,9.4,0,0.0,980.1,20,2
10,2024-04-26 12:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",12.5,52,2.9,11.2,0,0.0,979.9,20,9
10,2024-04-26 13:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",13.6,50,3.4,13.2,0,0.0,979.2,20,12
10,2024-04-26 14:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",14.7,42,1.9,12.9,0,0.0,978.8,20,16
10,2024-04-26 15:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",14.8,42,2.0,11.5,4,0.0,978.6,20,20
10,2024-04-26 16:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",14.7,43,2.3,11.4,9,0.0,978.6,20,15
10,2024-04-26 17:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",15.3,40,1.8,11.8,13,0.0,978.6,20,7
10,2024-04-26 18:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",14.4,46,2.9,10.8,11,0.0,978.8,20,3
10,2024-04-26 19:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",13.3,56,4.7,10.5,8,0.0,979.1,20,0
10,2024-04-26 20:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",12.3,55,3.5,10.4,0,0.0,979.0,20,2
10,2024-04-26 21:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",10.7,62,3.7,8.7,0,0.0,980.4,20,6
10,2024-04-27 00:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",7.7,78,4.1,5.8,0,0.0,980.5,20,6
10,2024-04-27 00:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",7.7,77,3.9,5.8,0,0.0,980.4,20,10
10,2024-04-27 01:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",7.5,73,2.9,5.2,0,0.0,980.7,20,16
10,2024-04-27 02:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",6.5,79,3.1,4.2,0,0.0,981.5,20,20
10,2024-04-27 02:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",6.5,79,3.1,4.2,0,0.0,981.5,20,20
10,2024-04-27 03:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",5.9,82,3.0,3.9,0,0.0,981.6,20,20
10,2024-04-27 04:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",5.5,84,3.0,3.6,0,0.0,981.6,20,20
10,2024-04-27 05:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",4.0,90,2.5,2.1,0,0.0,981.7,20,20
10,2024-04-27 06:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",2.7,94,1.8,0.8,0,0.0,981.4,20,19
10,2024-04-27 07:00:00,TELEMACH - GLAVNI TRG - STARI PERON,Glavni trg 20,"{'lat': 46.557328, 'lng': 15.646833}",3.2,90,1.7,1.2,0,0.0,982.1,20,13
